site,high_temp,low_temp,wind_speed,precipitation,lightning_prob
site_126,65,49,5,FALSE,NA
site_127,75,55,14,FALSE,NA
site_128,61,47,15,TRUE,Low
site_129,72,69,8,FALSE,NA
site_130,56,37,20,FALSE,NA
site_131,64,51,8,TRUE,Low
site_132,49,39,10,FALSE,NA
site_133,64,52,19,FALSE,NA
site_134,69,55,15,FALSE,NA
site_135,62,47,9,FALSE,NA
site_136,55,47,19,FALSE,NA
site_137,49,41,5,FALSE,NA
site_138,47,32,2,FALSE,NA
site_139,59,44,7,FALSE,NA
site_140,40,26,16,FALSE,NA
site_141,52,40,5,TRUE,Low
site_142,48,33,10,FALSE,NA
site_143,47,37,13,FALSE,NA
site_144,63,42,7,FALSE,NA
site_145,62,44,5,FALSE,NA
site_146,51,38,13,FALSE,NA
site_147,82,72,12,FALSE,NA
site_148,67,51,14,FALSE,NA
site_149,66,59,11,FALSE,NA
site_150,77,57,15,FALSE,NA
site_151,42,29,8,FALSE,NA
site_152,61,43,16,FALSE,NA
site_153,65,58,10,FALSE,NA
site_154,66,57,14,FALSE,NA
site_155,48,44,6,FALSE,NA
site_156,52,40,12,FALSE,NA
site_157,54,42,22,FALSE,NA
site_158,55,45,13,FALSE,NA
site_159,73,57,10,FALSE,NA
site_160,35,20,10,FALSE,NA
site_161,80,66,12,FALSE,NA
site_162,44,29,12,FALSE,NA
site_163,40,30,14,FALSE,NA
site_164,73,65,5,FALSE,NA
site_165,66,56,13,FALSE,NA
site_166,68,61,5,FALSE,NA
site_167,43,27,11,FALSE,NA
site_168,69,49,11,FALSE,NA
site_169,57,46,7,FALSE,NA
site_170,59,46,7,FALSE,NA
site_171,55,48,9,FALSE,NA
site_172,72,63,8,FALSE,NA
site_173,51,41,8,FALSE,NA
site_174,49,37,14,TRUE,Low
site_175,62,49,6,TRUE,High
site_176,60,42,5,FALSE,NA
site_177,88,77,6,FALSE,NA
site_178,91,76,5,FALSE,NA
site_179,34,19,19,FALSE,NA
site_180,41,29,15,TRUE,High
site_181,47,42,9,FALSE,NA
site_182,70,52,8,FALSE,NA
site_183,43,32,9,FALSE,NA
site_184,56,45,14,FALSE,NA
site_185,71,60,5,FALSE,NA
site_186,64,49,14,FALSE,NA
site_187,85,72,11,FALSE,NA
site_188,84,72,5,FALSE,NA
site_189,46,35,10,FALSE,NA
site_190,59,40,16,FALSE,NA
site_191,66,52,16,FALSE,NA
site_192,67,50,11,FALSE,NA
site_193,67,54,10,FALSE,NA
site_194,55,47,12,TRUE,Low
site_195,61,46,14,FALSE,NA
site_196,64,42,10,FALSE,NA
site_197,65,50,9,FALSE,NA
site_198,71,69,8,FALSE,NA
site_199,61,48,10,FALSE,NA
site_200,63,46,16,FALSE,NA
site_201,61,49,8,FALSE,NA
site_202,73,63,6,FALSE,NA
site_203,48,35,9,FALSE,NA
site_204,78,72,7,FALSE,NA
site_205,35,24,9,FALSE,NA
site_206,68,59,13,FALSE,NA
site_207,53,35,15,FALSE,NA
site_208,41,26,11,FALSE,NA
site_209,77,61,8,FALSE,NA
site_210,66,43,10,FALSE,NA
site_211,66,54,10,FALSE,NA
site_212,62,55,9,FALSE,NA
site_213,58,50,9,FALSE,NA
site_214,60,49,15,FALSE,NA
site_215,81,70,6,FALSE,NA
site_216,59,43,5,FALSE,NA
site_217,54,48,10,FALSE,NA
site_218,76,58,12,FALSE,NA
site_219,70,61,6,FALSE,NA
site_220,65,54,5,FALSE,NA
site_221,57,44,9,FALSE,NA
site_222,43,25,10,FALSE,NA
site_223,86,74,9,FALSE,NA
site_224,51,35,10,FALSE,NA
site_225,78,71,13,FALSE,NA
site_226,58,45,17,FALSE,NA
site_227,56,42,6,FALSE,NA
site_228,58,40,8,FALSE,NA
site_229,66,57,23,FALSE,NA
site_230,52,42,9,FALSE,NA
site_231,70,65,16,FALSE,NA
site_232,29,11,13,TRUE,Low
site_233,48,35,13,FALSE,NA
site_234,55,45,9,FALSE,NA
site_235,74,61,5,FALSE,NA
site_236,73,66,12,TRUE,Low
site_237,72,58,11,FALSE,NA
site_238,56,38,12,FALSE,NA
site_239,72,58,7,TRUE,Low
site_240,79,66,11,FALSE,NA
site_241,39,23,7,FALSE,NA
site_242,56,36,12,FALSE,NA
site_243,56,42,20,FALSE,NA
site_244,51,42,17,FALSE,NA
site_245,77,61,7,FALSE,NA
site_246,78,68,10,FALSE,NA
site_247,75,64,14,FALSE,NA
site_248,65,54,9,FALSE,NA
site_249,49,34,17,FALSE,NA
site_250,53,35,8,FALSE,NA
site_251,66,50,11,FALSE,NA
site_252,74,60,8,FALSE,NA
site_253,56,40,12,FALSE,NA
site_254,51,44,10,FALSE,NA
site_255,78,65,10,FALSE,NA
site_256,85,72,5,FALSE,NA
site_257,44,31,15,FALSE,NA
site_258,79,68,18,FALSE,NA
site_259,65,54,8,FALSE,NA
site_260,42,30,8,FALSE,NA
site_261,65,58,5,FALSE,NA
site_262,55,45,9,TRUE,Low
site_263,48,35,17,FALSE,NA
site_264,39,18,6,FALSE,NA
site_265,74,58,10,FALSE,NA
site_266,71,62,10,FALSE,NA
site_267,39,26,14,FALSE,NA
site_268,45,38,9,FALSE,NA
site_269,58,41,11,FALSE,NA
site_270,26,10,14,FALSE,NA
site_271,76,67,15,TRUE,Low
site_272,47,33,5,FALSE,NA
site_273,71,56,13,FALSE,NA
site_274,56,40,10,FALSE,NA
site_275,50,36,16,FALSE,NA
site_276,51,35,12,FALSE,NA
site_277,71,56,13,FALSE,NA
site_278,77,63,5,FALSE,NA
site_279,53,38,7,FALSE,NA
site_280,65,54,13,FALSE,NA
site_281,48,39,10,FALSE,NA
site_282,66,48,17,FALSE,NA
site_283,68,57,5,FALSE,NA
site_284,46,35,7,FALSE,NA
site_285,51,45,18,FALSE,NA
site_286,57,45,9,TRUE,Low
site_287,59,41,9,FALSE,NA
site_288,79,63,12,FALSE,NA
site_289,65,56,17,FALSE,NA
site_290,76,60,12,FALSE,NA
site_291,74,62,7,TRUE,Low
site_292,64,51,8,FALSE,NA
site_293,52,33,3,FALSE,NA
site_294,73,67,12,FALSE,NA
site_295,60,48,9,FALSE,NA
site_296,57,43,15,FALSE,NA
site_297,76,58,10,FALSE,NA
site_298,45,30,6,FALSE,NA
site_299,85,74,8,FALSE,NA
site_300,71,51,17,FALSE,NA
site_301,38,23,8,FALSE,NA
site_302,66,54,6,FALSE,NA
site_303,54,44,11,FALSE,NA
site_304,61,52,6,FALSE,NA
site_305,63,53,6,TRUE,Low
site_306,59,50,8,FALSE,NA
site_307,34,19,4,FALSE,NA
site_308,55,47,4,FALSE,NA
site_309,63,52,8,FALSE,NA
site_310,84,65,15,FALSE,NA
site_311,67,53,10,FALSE,NA
site_312,81,67,15,FALSE,NA
site_313,32,24,9,FALSE,NA
site_314,50,39,17,FALSE,NA
site_315,53,34,7,FALSE,NA
